num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
7e9c0a973935582105b82c9e73cda81b090b2b8f1b13963487be941e010accb5,2022-05-01,True,7.0,39.0,65.0,11.0,237.0,305.0
6085b8551b7f492c0271cbce32d5f98254f2280abbfb1c5d96a3a8e570b7e213,2022-05-01,True,,41.0,15.0,,287.0,265.0
6c263fc27bfb739d58bf99783542c9b17bb46a63f680b87e0191d6bac4d86fd1,2022-05-01,True,7.0,37.0,47.0,11.0,197.0,215.0
32b69461234b5a8b341f2d3d2759a6666d3695cb387c2c2c8047edab39a6e1b3,2022-05-01,True,,,,,,
cdc51e6b9c7ace7818ded815c7a827bdc3b40a88c43eaa22fdc259254720d3e0,2022-05-01,True,,53.0,31.0,9.0,279.0,105.0
0113c88c34be220c4096331677493b214a06732da69640d1609cc81fe55aa127,2022-05-01,True,,,,,,
9b6f7cfa2dd08c1baf01fc32c4f39939dc4af768e0ebcac255911957f17047d3,2022-05-01,True,,,,,,
92796399fc0b4872044ffe137bcbdec2abccdd3579b5d271ec4491e4eb5f72b3,2022-05-01,True,,,,,,
71940b25cc6894bb5f1fc4a04961c32fb06ed3c270417ea72056cb47f338645a,2022-05-01,True,,63.0,,,315.0,
7d7a4c9b59b0afc7c650df408f8c43307a63ba0da566b20b9ed998cc8a910c97,2022-05-01,True,,,,,,
351917da4c633613b94d647273f79d2e9f0b18ac55ed068b7f366d67ef0d1e7f,2022-05-01,True,,61.0,27.0,13.0,357.0,95.0
666350bef3593002bba3436cd2ba0110d6d3f9fe0ace58627524b07be2e1f616,2022-05-01,True,,29.0,51.0,7.0,171.0,255.0
ae9abf18f7a7d0ebbfbc73129fe55b9b6b8f21d6e747c808c84d8addb9340c84,2022-05-01,True,7.0,,63.0,9.0,39.0,289.0
752c909bad0da447793482593c2ce598df2e2d23919e2cddcf9b694747f2b6b8,2022-05-01,True,,,,,,
dffd3940341bcceab3b553e7edfec53422b165bb973bb551177dbf772b0701c1,2022-05-01,True,,,,,,
7f92dbec39204481cbf02abe6275c36a218807d7219a2664e413e07dee695827,2022-05-01,True,,,,,,
7a1c6a0de593cba8ef751d389bcfe2f9f363308a41623cc2d37138d27e37cc88,2022-05-01,True,,,,,,
6035bc08903147d597977600704be3ea45d3341b04a81edf6615d071f80a64c7,2022-05-01,True,,61.0,65.0,13.0,359.0,343.0
548b8a5df91cab24978b41eb1b71c7ddaae1469d5bb94e1f5cac98e0092de8bf,2022-05-01,True,,,,,,
860d4300ba4fd28f14b1e6d1097926ae21ab6912e209ed5cfd0ca7ec4c7d0536,2022-05-01,True,,,55.0,13.0,,273.0
3d3f0d6b956c8a14ec5dec3e1a17727528914f074a1d511f20e728f6244301bf,2022-05-01,True,,,,,11.0,43.0
404f7e7a8ce2b3e388992a2c1d1be299ba2da7bf6e43381aa250b2ad57c9950f,2022-05-01,True,,,,,,
3fc623f28d559a68376616dfd1c5dcb45f9bdfa2403db958f36d47340ffab475,2022-05-01,True,,,,,119.0,185.0
74831faf1c2ca7ab0f0f7e0ae8392646b337d0e98f2e8812befe9495a4f7d82e,2022-05-01,True,,65.0,29.0,,365.0,117.0
2db9af210758165811b68ba233fc669ec318a1537b4640e40d5c960faddb3108,2022-05-01,True,,,,,,
115984bd553a81e478c83265dcc7f7127431d10315f1c24d0d4ab8bb1ab79e85,2022-05-01,True,,,,,,
86c4acf0e8691414fb4b646e5cf5d6d2bea2bd2f3ac76703f07795b873564897,2022-05-01,True,,,,,,
c05ac616f1b8634302118c4d7616b78f757d40708790c4d8dfde0b382181b98a,2022-05-01,True,13.0,25.0,59.0,35.0,187.0,291.0
a2360fa97c293bd5d8b0e8141c61c4f5b8c5f6906609cfade8df7a624963f726,2022-05-01,True,,,,,,
961834d0fca4fd63ef7cc22bacaf10cbfcc9f74596e2082e15a72cf6393193cc,2022-05-01,True,,,,,,
c96fa6c463b6d419f6fb0fa955171aa1779db950c02ad419f1c383b9c45ce84e,2022-05-01,True,,29.0,49.0,7.0,237.0,281.0
ac433bb2b441790eee7ba9b40968b743bb2bf6d529390f8545f14d998c1c9b9e,2022-05-01,True,,,,,,
6506ac0dcc73b14cb53254f4e6de8e351dee0edbc6b7b13bd71a463781212cfd,2022-05-01,True,,45.0,29.0,13.0,291.0,127.0
af255c1539c1916f7f52b3b0cf70c27866daaa99ecdf5c43797771fe8cc83185,2022-05-01,True,,,,,,
5d3ce0bc6bed1805cab7e7b288df7322a8b59c6f9be9d58fd5333d0f98952b95,2022-05-01,True,,,,,,
8b0ab73eb73a035deabe4906aacd89da313cf33e2a677f3eaf47b9aac5cc84bc,2022-05-01,True,,,,,,
4e33930062ef3e78dbe2ab6239827a871cc8bffef26d2dfff19bb9790b116182,2022-05-01,True,,,,,,
aa7dbc9457648ca9690d58b15a28da7ee139e598dbe26fc03bbaeb730b539d0d,2022-05-01,True,7.0,65.0,,9.0,361.0,9.0
311790f2480cd034982b49d66e408af099d821b29dd0cc4b791be5f4ca51d644,2022-05-01,True,11.0,9.0,23.0,29.0,47.0,151.0
12e4b684a8f6c3d8d97f67a5c113de7b1a30ba850042f1fb56021e718afc99dd,2022-05-01,True,,,,,,
42ac028647468a5aa13d0ffe4dc2ae3d414d0e851c88217e48a2732a6fa5c643,2022-05-01,True,,,,,,
dd7787e0e403851e95559fb39bda4ef97603c7594395f20ffda87febcd4db21f,2022-05-01,True,,63.0,7.0,,345.0,9.0
6dd175c70d344b0632a627b0059ab7d18e32f6ff8692407d20804b8a34190a03,2022-05-01,True,,,,,,11.0
84a7908aba97f7ef26d27af128851f4d11f495117de59c2af878f8e5ab432d71,2022-05-01,True,15.0,55.0,51.0,71.0,305.0,225.0
4da6af0398f0efee87a96697b89630109a1d919b7b22dc985848583e0696e666,2022-05-01,True,9.0,41.0,41.0,11.0,159.0,285.0
834d10f147c8853bc967b61093bebb23af609a999b0c0c2602d08aaa68c4a918,2022-05-01,True,11.0,29.0,57.0,25.0,105.0,299.0
d372cee2858b24304bf103aa13a1be54fcbe9cc884b11c3e86990e67903682a2,2022-05-01,True,,,,,,
3ab51812c9ad60c361a86bfbee2e4cc950b89ac52180fdb571d8116cde0824f4,2022-05-01,True,,,,,,
9a609bb8dcd8fe7ca8dcdc53ba2d95adaf6dfea12948649dd980a066955ebfb4,2022-05-01,True,23.0,13.0,23.0,105.0,93.0,239.0
3cbb9014ee39512b2c88a05c7b6c85915837c5f3f1cb3dacc4b9ea00b9063023,2022-05-01,True,,,,,,
216df6079fcabe77380a588fc53bc868bb8253469747601e8ef7dcc73095fa09,2022-05-01,True,,,,,,
f817f2800d91102c85b93c6fae67df4144fd81938c1a19967fa94a7bf78af077,2022-05-01,True,,,,,,
3fbd85ab3df7495006c242f479a9a587b852fe3ea276fc87ca14e3364936161d,2022-05-01,True,,,,,,
093b924a52599470b63048c6adf78704e46b0bb89390b2bb16975921b56924f8,2022-05-01,True,,,,,,119.0
f407a89e6ec146bceb8ab0a9a9456e886f76d3a4098e792472c8fdde9ab96858,2022-05-01,True,,,55.0,,,239.0
3ca87634539db269ef2347b05cea623910d27a6b80d52d76cc64845c896036d0,2022-05-01,True,,29.0,59.0,7.0,75.0,161.0
e0ec90a4e904b909c31ffcf21de1c55b0a23e51c8a9d9448d1a9b3e9c0308050,2022-05-01,True,7.0,63.0,17.0,9.0,363.0,17.0
18c7c41ed03dbf7584b5015330fbcbfe59a56d16d4cc0bfc5244a0c83b07ac22,2022-05-01,True,,65.0,,,351.0,7.0
2aad72c9061f58e787c0994f19d758e9e1a87d1d1a1779aacd5bc2f7620de29d,2022-05-01,True,,,,,,
428448eaac9b2144edd47920512c019e4039498a5e7972106a1f3d2f134285c0,2022-05-01,True,,19.0,27.0,7.0,173.0,201.0
6a36d9615e2a520121f17744b85a382541954b426267ef28a256c3418c70d174,2022-05-01,True,,57.0,,11.0,355.0,7.0
efcc108710b726703e02f16732cfc2c61bf8358fa0830ef67579c40c8daf2316,2022-05-01,True,,17.0,29.0,7.0,135.0,107.0
919e11c4dafe6eeae28820e29809e285d7f3bb7e2968881d9e772af45a750de3,2022-05-01,True,,,,,7.0,11.0
a52e6eb81d868c67e1521ed57c18270b83495acacba785c63683a8c3af370785,2022-05-01,True,,65.0,,7.0,365.0,
fa6d41fa7f3eab89a4dc789043decebaa38d9ea1606f2c8444209ab66c2af771,2022-05-01,True,,25.0,65.0,7.0,93.0,283.0
afb18c3be0fec1eddda9803865d4a23a91f6fa50cc32f8452e59a9dd0aefff3e,2022-05-01,True,,,,,,
a5100e98e847ec02fc802404324eb4f1f7f3c4e05730d4a5be721846dee40903,2022-05-01,True,,,,,,
ab0216e8a7274e701f35f278b786ae99de7b1b75917cebe2a321ef824461f68f,2022-05-01,True,,,,,,
e2f5404e40fe204238c9b70ea980af35b01984eeac14d0b83bddbbec8d7ea8d3,2022-05-01,True,,,,,,7.0
fede94edf103bf09cce62bc90f18605e404d9071ea7023df8e025607b090b44c,2022-05-01,True,,,,,,
dfeb1bc0c1884dcfc482c446baec3ce24ebc85e330a96ec1ae5bededa1a147b5,2022-05-01,True,,65.0,39.0,,339.0,105.0
02bc35f2803e4be256bba8ce74099f5b8c7f5624a242478511fbff14ba0a0c6b,2022-05-01,True,7.0,17.0,59.0,7.0,151.0,315.0
18712daf740694a0a7fac45b7226eb4812868192096c4804b18ddf175baa4108,2022-05-01,True,,,,,,
9326a22dd833987ad9404a43ef88dce1d2c1551dc9fdb197d2cbb5fec2c80994,2022-05-01,True,,,,,,
aa2ff4a30695683dbefc5bb5ef35b892858070ca14e32e3d720126cb8f425b6d,2022-05-01,True,,,,,37.0,63.0
0a9f317ec91774dac0c66017d50e24884e84fd63893fe39b0c0518c3393ea44d,2022-05-01,True,,,,,,
437664a536573b6184967d58419a2968ad24ccb36d2431ae6303aa5e0d0d6669,2022-05-01,True,,,,,,
8267896e731afd5a0c0779d24ce176a75d94ae7fe272d1c7cc87754435af724a,2022-05-01,True,,,,,,
c5f433301882b786c9e75bfda985e40dd3681e56de34a06beda5f02574cb0bc1,2022-05-01,True,,,,,,
f3cffbda9282e2dddddbef444c88096b0cbb55540f9b93cbb5c84e8c8eb5a8e9,2022-05-01,True,,,,,,
1f16e530086e56ff8e96f7bffd314ae9f26e4f7a4f0d5be2ac2709084acd163a,2022-05-01,True,,,,,,
cab8a5bbeebab05e995a65a2b55c9265d55d0d919ba973c6104a2282f1b04399,2022-05-01,True,,61.0,47.0,7.0,347.0,265.0
4454563ee3c51444975aac9faa830f94857aa7f8378687229db50f79af8e1cac,2022-05-01,True,13.0,11.0,61.0,45.0,57.0,337.0
fca47c9832e0f880170f6bfe949071b406e232dccc76e0fabab19fba2e42aa2e,2022-05-01,True,,27.0,41.0,,87.0,267.0
25cd39e5c52c4d88a5a732bce29114af372850da593f34fdd1c3a803bc1b2fdc,2022-05-01,True,7.0,55.0,33.0,9.0,349.0,61.0
9ddb338efcdb174b0e3b6a518335a093580a16573cdfebdacfaab0279d1622c4,2022-05-01,True,,,,,,
f374f4e9e9334ff9c7e2f1d9ceab9701055100bf3bf85cfe2f3f708fe39cf350,2022-05-01,True,,49.0,27.0,,181.0,293.0
139820d2b3602add5dd3241558852097e0024fe8d43baa706a189f3686a1425f,2022-05-01,True,,,,,,
a744cece0826ab6cd2b6083ec11a49e8c1f0be494965f517cb097ddacee1df95,2022-05-01,True,,,,,,
d875b6f343bea0a6bf8706cf2b92fdc2a7d1392e4b922e1594a68aed47733e5b,2022-05-01,True,,39.0,61.0,,227.0,341.0
b0f0724006c07c81e5e41889550f088d5d7c3ff1939862fbc8f73c7c3a4866d7,2022-05-01,True,,,,,,7.0
5b0bedacc91149698c287f4e2dd4cdcb783e22e12d715e3f53e56636c062aee6,2022-05-01,True,,,,,,
fd436953081d73939187aaee043345482f699accd658b38e1fdf4f75fa8e6006,2022-05-01,True,,,,,,
e3836c8a0fd20b78cc67a97d3f02567d0af3be98099a65dda92fc51aa7b5eb22,2022-05-01,True,,,,,,
05c100468daabc1d31768c53c81da761a1cc9ff324d8826ac03e94fb4b64eb98,2022-05-01,True,,65.0,,,363.0,
174c2df43d76777b1ce83dd35fcc971596b4cd4b2820bb9196577ec77f38a334,2022-05-01,True,,,,,,
d56150499737f8d6e23ad43842e9d37bc560deb60069d8a9c5d388d0e936e368,2022-05-01,True,,,,,,
ae04b081e90710d8e445cfb95f2aae235a35c3da5019300aa3a1b0e4050298ee,2022-05-01,True,,,,,,
190f0c321889bb0ffcd4566751544b50281fed10c55987d13c525fce443e5926,2022-05-01,True,,,,,,
46c7b02d76e744902c6099518f7f46cdc3c7ffa734e0ecfb67a2ed1e18c632e6,2022-05-01,True,,63.0,,,345.0,
ddc12cc35507d85a6afeca075b36581b90d50fb14d108b3aa7980a659d52d0ad,2022-05-01,True,,63.0,,,353.0,19.0
34d75da32ce4549744cf3cec32650bf2e588ce6f0f8ea3c0c4b596da09e7a293,2022-05-01,True,,,,,,85.0
40c04a66530fd3efa1328760caa75d6bb5ee779b8d90171e7992f278401145bc,2022-05-01,True,,,,,,
762237c654c5e8b52ab6ca67eca8bc69d73e3d5d6bbc77b2ced3721d0bfbda8f,2022-05-01,True,,,,,,
770b99f9203a518c632bfb830271dfe9be18e7584ea35e5434da2e259e227804,2022-05-01,True,,,,,,
e6922e4129da2f1a82138544767a59b38b974b501cef5f4838adcec89ef2d47d,2022-05-01,True,,55.0,65.0,9.0,315.0,351.0
5084e977ecb24e5a0a1de414d87e8ebb4586e1b1143abed7c863cdf1eb120f25,2022-05-01,True,,35.0,41.0,,175.0,245.0
4e6f30dbc60a516e09723f06fca68df4ff99a203f59dd4626d9ed918e7afe178,2022-05-01,True,,,,,,
fe436c4bd7cbb806fb4e49346415b2d6d63782613eb03a3d17a3e1e27aa26a9a,2022-05-01,True,,,,,,
429602823f60a6d23203775468b1055de8bc5c54eb2dcc6f3d54dceb258abded,2022-05-01,True,,,,,,
a5ddc4d30644a8374dd0bc0cd064c9a6c0d982c57fcdbde0475077c5b923e4da,2022-05-01,True,,,,,,
a1b446cf0c8831a7ff95e40599bd7c18429edf82460a182a1ca3ca60088e4edd,2022-05-01,True,,,,,,
6cdd55fb6d0a3167cda33382d9bee7723eed9742a66fb05450cd411d1a2736b9,2022-05-01,True,,,,,,
e389ec18687a8837fab649987eb2f5eb69d2b75c69ae54ea05b51bff60e68db1,2022-05-01,True,,65.0,,11.0,365.0,
40541b25ae8aa6b7b96bd9247e292d271384f1163ee00a83663aa4ad66da4818,2022-05-01,True,,,,,17.0,9.0
74ef647ba6799a9ff1d266cad32cb135addfe1c4b19c9d05052a39e0d61b23a4,2022-05-01,True,17.0,65.0,9.0,79.0,363.0,25.0
dbfde12396885f20589e229f3d5511a2ae5f21bda99634505bc34d84a649a3b5,2022-05-01,True,,63.0,63.0,7.0,351.0,353.0
488ff9a963e10140257a543924e501817b566a39778e0c8085f677eaceb1d5bc,2022-05-01,True,,,,,,
fd690fdd6fb608c67f36a59acbde9db4d0242a61632fba551d0307caac015aa7,2022-05-01,True,7.0,9.0,21.0,19.0,53.0,107.0
1461296a6c82a4f90436123c4d728bee91298d7a3dab61041caa5b105c82ae34,2022-05-01,True,,35.0,59.0,,189.0,323.0
d8952f43eab78059234eb1d2b8a0c33f26d7383f2eafdbafcbb4c787752951fa,2022-05-01,True,,63.0,31.0,13.0,315.0,219.0
7b1858a7867853cb2893c677f2876a22dfcf6debfc3441c812089972091192bd,2022-05-01,True,,,,,,
22186165d377c36135d5c5e6bb3607507a1904e7639fdc1e25c29b9cbf0f315a,2022-05-01,True,7.0,53.0,57.0,7.0,339.0,185.0
c79987f2326f7f99f432874daf02154be4e82751b080b2eeb83f7c9a7af2bb76,2022-05-01,True,,65.0,,,365.0,7.0
8bcf2d54cfc0a222c524091f9633ce2cdf698040948945a4d08016105c6656f6,2022-05-01,True,,,23.0,9.0,43.0,291.0
26f83d9917191ed2390445740f39502180988e63f9ed5f7c6c4dfa9a4b13c570,2022-05-01,True,,,,,,
018b069ccfa7eacd3fd2098b27129ff7565228649dcc7af020bdff8d96df72aa,2022-05-01,True,,,,,,
5c2cf134af8be404516628d659e12f8ad36513d2086ce3a92d2f14a1735bdae0,2022-05-01,True,,,,,,
42dcc21b1711468e9c590252be462121fe320150d8b142de4b55df75adf87034,2022-05-01,True,,,,,,
85ecca1c62147a57d1be52d29795f6340dae77653a2c5758248ffa0d86863192,2022-05-01,True,,45.0,47.0,,317.0,217.0
8cd2491763cb654d0eb1ed25416be459a7432a14bfc3ec6c5657d697ee219755,2022-05-01,True,,65.0,,,363.0,
67ad6f1388b5043616bca1dfb9ef674be4e81b718330c909a62f850413a74ab1,2022-05-01,True,,,,,,
556d4d022f5bd48d15e3a504e762bad83fc482132ffdfb40811ff9a475dfdcc0,2022-05-01,True,,,,,,
1e085c6fc931dc5cc80f96e5d91c8843c52fbf791650df4833f75003e8b59b08,2022-05-01,True,,39.0,57.0,9.0,273.0,311.0
59c1d245922d4f663de2e73797ce36d2c468b232f112b3366bc933e61df10ecc,2022-05-01,True,,65.0,,,363.0,
7f9c980b0cb49b56b1017d10d4237736c9ff0928a48c0a96b2c82927933054e7,2022-05-01,True,,65.0,59.0,,365.0,339.0
ecc90214e0eedbd3fb3e4a87ed51f424f70bf8699bb6eaaa4e9ee3a8082b4952,2022-05-01,True,,,,,,
e7d895d616ef1d9abd942d1905e1ba1945cf401a15b0bd1566c097d85758472a,2022-05-01,True,,,,,,7.0
9d9e417d063e337075fc9d7d97b4d21b645b599c4446f650aaff489f1c7970ed,2022-05-01,True,,,,,,
19ff47655dd12ae30d43e45b6ca9f21d36090348af37862b3b08b991080eccd3,2022-05-01,True,,,,,,
98adca38a681d1e4f60ebd3128557264cd7598534bcc697341758a441dbf7f8b,2022-05-01,True,,65.0,,,357.0,11.0
c62d2eba25c10362e5ed213050b9f9d02d8c623bed0d5fc3bd5ff4170c610631,2022-05-01,True,7.0,65.0,61.0,23.0,361.0,317.0
8c0cd0a6b22a3b42644c44e9e83447a11fb8d850ad2f67e316975858fd5e5642,2022-05-01,True,,63.0,7.0,,359.0,11.0
00096a701901205454e55634164c954181b88e1d9bf7747be834b6913ee90f7c,2022-05-01,True,,63.0,13.0,,361.0,31.0
e1b8dcfb886c2222a562fe5ddad67025b2def11ad6e23ba3df9d45225dbb6ad2,2022-05-01,True,,,,,,
9129143721044132aee328389b8b2c26611eefaf9a9c182ac42c4953dd2232f9,2022-05-01,True,,,,,,
28ade56834890c344e438ee605f38cf924dd612bd7cef56929c20e7d17293808,2022-05-01,True,,,,,,
9794075b9dc10c56ee3b1bab41ab3c7880bb5e1f4853045f1168c95ff526166b,2022-05-01,True,,,,,,
231e88ebb749b21b6ef034b116598ab3c16a732455d3aaf090a83126e7ab0f55,2022-05-01,True,,59.0,17.0,,139.0,121.0
af532fd5b581e253ab76f4399f9f061ef2fc28cfbeaed61a146544908a8880d7,2022-05-01,True,,,,,,
d66a6d79031ab00f849404a3dd251430ef079fa9b980e2eab2fb42bedfdfd041,2022-05-01,True,,,,,,
efa4820bbd9b2a9c97f52ac4491d1bf99903ef1ad0da17c7aa244f4c8650b30c,2022-05-01,True,,27.0,43.0,,263.0,117.0
719153ab5617d19442dc0f2656ed03f78a7693371d0315e09bad88323fd19531,2022-05-01,True,,47.0,13.0,,69.0,13.0
15a87f9430d81a8f3eaa3b0b03e5d08ed6c90b5d574e86ffc11d9159a549877b,2022-05-01,True,,45.0,37.0,,187.0,255.0
668854905d5b2f1a0c8c77f9ffa9293702bc19e49f62ab08b916d2d53b0b6fa9,2022-05-01,True,,35.0,53.0,,249.0,309.0
0e6b2d214a786e9b7da83068c4805b0666ad3c6bf214d1adb44e9bb44955da3e,2022-05-01,True,,9.0,61.0,,77.0,331.0
3da9df562006a0f1faaf26fedf093c269c75b6a32c73676fe7c59f57fcd3e88d,2022-05-01,True,,,,,,
8a39144d3f01ca390129289ccb989cad5efb4fed1cbbf246c2523bac316c5fd5,2022-05-01,True,,61.0,23.0,,257.0,227.0
57a3c47bd338cea8e80948a649363ea15584d240dc7352490c47c5a65a84bc38,2022-05-01,True,,65.0,7.0,9.0,361.0,9.0
be7569df97aea4e012130ea7453d2191c7dbc6ed257ac4c2b468f638fcf6c8d7,2022-05-01,True,,33.0,,,253.0,25.0
e472f71f9597380a14f2cd42460b74063dfdc6a9a90f4995d4ef3349d922469a,2022-05-01,True,,,,,,
14b1a40e4516fe2658e9c891435877943256a7da093bb09f67ffe18b9c063940,2022-05-01,True,,,,,,
b525d35f06b594197c0ce525e582594d40d5cb3b8943297044a209e320858fbe,2022-05-01,True,7.0,61.0,21.0,13.0,357.0,39.0
99afda03717c47ae96eaa6ef0ee08934a583b785e66c46671930fdaf69861450,2022-05-01,True,,,,,,
a331367fd6ee025636bca6f5ee1c109079cc0655f83b037031a4485df1b5c232,2022-05-01,True,,,,,,
1c083bbbef56fc04ee4af65f0d7bd6859ce422f1f34874d0f163d07f1444e0eb,2022-05-01,True,,27.0,41.0,7.0,71.0,67.0
73406469957cfebcb5f01d3454d087574be7d3b7368f3f6be048817afd373053,2022-05-01,True,,,,,,
02d063631bb39d8203169100fcab8c082714b7cb1ab3aed69bb7f45f51ed872f,2022-05-01,True,,,,,,
26511d5b7c6d22b753d009c9964ae68ba56c3d6f1a8cd1a06fb470b15ba2904b,2022-05-01,True,,,,,,
e8da2901b6dc6b55550f8ba7dc04ec4d0772172ec96ceb4f56ad91c644c3111c,2022-05-01,True,,,,,,
eb0b311f818f6e9b0ded69bb6c929f9459adaea293324c39cfc2f180524fdf3f,2022-05-01,True,,,,,,
bdce0db8f834a7eab8f9ca759a7dc9f1c00d3a1deaf59c296c37b93c37179252,2022-05-01,True,,,,,,
5d8aab9cc35b2476196ce600cec2023894af6cf94a88bacff79115cce760d2e9,2022-05-01,True,,,,,,
290dcdd6adb2469a52d69ea39730b5733e8a42f9c17038c55b65cbf40ec78504,2022-05-01,True,13.0,65.0,11.0,13.0,77.0,13.0
f689be45b3b17668d9d8a1390ce5e668cd9e9af5f43dd625db38df6107398ab6,2022-05-01,True,,,,,,
fe9c2dac7c25e1f864a6e3703e0cd5a7ecf2bb260f4d1801c1379a2defbda81c,2022-05-01,True,,,,,,197.0
f072587a91199193acae7df5a51f3ef4011d9ec7dad960988d723df3c06db81c,2022-05-01,True,,,,,,119.0
80ee0fc1f33826e1ab7d01fd300d1ea5da9338d1fbb2570acc199312f27f59f6,2022-05-01,True,,,,,,
99b410f25542cda0d10f170408788bbcb15a54d6034d9ba562bb7721d1d83b87,2022-05-01,True,,,,,,
9a28afdf15594689a2d5ad7237950a9201afcc05601c55257617475809b973d0,2022-05-01,True,9.0,9.0,63.0,41.0,49.0,353.0
4c8384b1a36cfc371340d28c552ed70b200078ee81a158129a4c60535a7d8081,2022-05-01,True,,19.0,39.0,,147.0,199.0
6af4748380a62ae30dd7af3812e10b9f373b44612a78c5d8ab2a63f8e1285ba1,2022-05-01,True,,,,,,
e6ce88ba63e6b67695df6fb76daee3feb2c34e56455d71d49d300160f8ad1bcb,2022-05-01,True,,63.0,,,363.0,
739c41f527c689f36e0397d6695aecb03fda448b05205de2b6e7e3b8e9b184ad,2022-05-01,True,,,,,,
4a92cdb6c4cd8e505d255cefeb863cf4f54cfb3d0880287fee193cd3bd2c5ce3,2022-05-01,True,,29.0,,7.0,289.0,13.0
563a097d036d4e592cb00ae99a18a995cfc54fd93f01491e5dfccef47ae45888,2022-05-01,True,,29.0,51.0,,215.0,197.0
b6cca6e517e197a18e80773265a2a5a3ce0c690a22deb3a2cde41a58a6450c28,2022-05-01,True,,,,,,
0d74a18e7d2cd8035b22e1910b8584865d06f60cd9a0c7945086a609dda81f62,2022-05-01,True,,9.0,23.0,19.0,27.0,207.0
f3eab307d5a1fdeb8ecfb854f064b18683bf01279aed6d84967b4ba5b8556d98,2022-05-01,True,,47.0,61.0,9.0,267.0,347.0
1dd8f3eb56876dd32f560748ddb9a2219ff7e1c191d4261aa275e70db9309519,2022-05-01,True,,,,,,
eb7069296f9ed49b90b767c0ce911309d387bd6a111cc5fed92a3a716d76af4a,2022-05-01,True,,,,,,
ea28d4b2b292830217b673e6052e385d43f8af906e7a70eb286d92380f3709a0,2022-05-01,True,,,,,,
f53bcd2d09813a67c2d67e7342c84fd45565ce36274bb46e5a3e7025d09d1d2f,2022-05-01,True,,,,,,
861b8120adc8780da5c170f9fb9b57d1c7facf0e1fa29f8b615efd9008955e5b,2022-05-01,True,,,,,,
ca3d27895d79391a40cc12d050c0890e244a12642e22de1874525f5fda391e30,2022-05-01,True,,,,,,
4982e2f9ea2eea743ae6c2c60eb59638bd85abfd910acd316e6ccbad54ca5db8,2022-05-01,True,,41.0,27.0,9.0,239.0,231.0
85c09be4c57706f841eb8d58fad660b0c658427b77043f4efa45ae4e5c9dd082,2022-05-01,True,,,,,,
3e2bef3b469bfb456e4366244c3d75cb403c52f6831f0658cc58762d7e1f1ae1,2022-05-01,True,,,,,,
de37b09a98ca479afdc98d66636f49f1bae934840fbf651705146c1b44ae6a36,2022-05-01,True,,,,,,
86305ce6dde57f4728da32ce1ff520b3ef02964cbf823c98a3ca46ece08c863d,2022-05-01,True,,53.0,,,353.0,9.0
f748616bd7b690787c049da845d35e120d4554009351219b0afdeb339e12292f,2022-05-01,True,,,,,,
b088a63e73d56dd6cd1f242be1201a5e156a1c9c212056d4ec6a07c6af21a2c8,2022-05-01,True,,,,,,
ef0384d17ce43adee576d197ab5a7bff476f4874a26774581f96225174577caf,2022-05-01,True,,,,,,
ad262aa45c142864a1b90b3298539873c56fcd8aae2ef43a2feb95bfb454ebe7,2022-05-01,True,7.0,65.0,15.0,7.0,363.0,49.0
b1c4ebd05f8a0ff076257033f42245c4665acd80d4d075d2ff08e8bc1d076c8a,2022-05-01,True,9.0,15.0,63.0,9.0,61.0,279.0
77562ce64a548f93587be2bc1aa03aee1b1e03fcedce689bd6eaf9e4cbbbcdb6,2022-05-01,True,,,7.0,,,13.0
9bfbfe62d281008406878168f2f4ee58674901f99b85860b79878fb734f198d0,2022-05-01,True,,,,,,
1d04447e6dbd58c880eaa606922c9c3c0ff2e23d3da8480e064625f22d620454,2022-05-01,True,,,,,,
d95594cdb9f9dabf71f64a6a8c3dafc4b56d9761da2eb8d88c469f5c9451379b,2022-05-01,True,,9.0,63.0,,61.0,313.0
d4c2b93a94c48373ff74bbc899f9e8f2700f26fcfbad917757970d360e1cccbf,2022-05-01,True,,,,,,25.0
0c846ef48d83f0ad1655eb75715c7e926babd8f87e5a956d268319ed95f244eb,2022-05-01,True,,11.0,13.0,,73.0,71.0
9a52184af0b4a6573d7e96fc70d29a739cdc9dd354a8053a64d6d89064ca76cf,2022-05-01,True,,,,,,
ff70ce91a708ffb07bbc0a871879da5e50711c3e0cdfcb89757478249159441a,2022-05-01,True,,,,,55.0,87.0
2b333b1bef99143766104285e96eaa4b6a4701a5029662f921d0fc654de68eb4,2022-05-01,True,7.0,29.0,63.0,15.0,173.0,355.0
2ffdf81a2f6d20842463fbf59133e393525c8dc82e2d7311ba1d678c29372626,2022-05-01,True,,,,,,7.0
01c53db894172615f524ae2e02b6676d6c98081015a2eca4eb3dc362de57d191,2022-05-01,True,,,,,,
b28ff3aa003748da201bfed8e6fc8b00281561bfffabc65cc3024e6fbc278962,2022-05-01,True,,39.0,63.0,7.0,265.0,319.0
fbe229c52d07cf79d0760b86fa15aaac06a257d8762b2317712b6f7e5225e3fb,2022-05-01,True,,,,,,
22187265cf99a4a369c44bee5ebe273c93146d79b6406b6bc284c9ccd39e40fe,2022-05-01,True,,,,,,
